SKU	AUCTION TYPE	ITEM NUMBER	LIST TIMESTAMP	ERRORS	
2061846760016	
simoneeveirg	
2097027846015	
seriouslytwisted	
2061877656016	
seriouslytwisted	
2061877656016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
anonymous776	
2097033121015	
trentfish11	
2097039400015	
morjan11	
2097039658015	
gooday19us	
2061888488016	
yesmmm	
2061891549016	
15luke85	
2061894257016	
rani_0305	
2061897152016	
rani_0305	
2061897152016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
skat4k	
2061900375016	
riad.redwan	
2097057163015	
rawr.its.laaura	
2097058653015	
31robba	
2061906102016	
kezzy81	
2097066375015	
kita96	
2097075349015	
robyn.bettyboop	
2097085778015	
tim-vlt30t	
2097089825015	
goddess_12	
2097094884015	
malakai1501	
2061944693016	
vik.d_2014	
2061948450016	
chlomcgahe0	
2097112218015	
lucasmyersbj	
2097123297015	
ccomanj2009	
2061969714016	
ccomanj2009	
2061969714016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
tarlor_0	
2097135690015	
rhea_jade	
2097139467015	
rhea_jade	
2097139468015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
cjh2626263	
2061985918016	
engli_perry	
2097153437015	
jamtonks	
2097166086015	
rusoph	
2097172393015	
witboo	
2062030585016	
bestofbestozdeals	
2097191947015	
STEEL_PAW_M	262372645032	

STEEL_PAW_L	251536277787	
TAG_ANO_HEART_L_PK	251730940491	

TAG_RND_CAT_BE_WITH_YOU_BK	252765849867	

TAG_ANO_CIRC_L_STD_ROTTY_SLV	261828435433	

ANO_BONE_XL_BLK	263098265463	

TAG_ANO_PAW_L_SLV	251499190878	

TAG_ANO_PAW_M_BLU	251499190878	

TAG_ANO_PAW_M_BLK	251499190878	

ANO_BONE_L_BLK	251530145685	

ANO_BONE_L_BLU	251530145685	

ANO_BONE_L_PPL	251530145685	

ANO_BONE_M_RED	251530145685	

STEEL_BONE_ONE_SIDE	261885398852	

STEEL_BONE_TWO_SIDES	261885398852	
scor9284	
robydugga-0	
livja123	
luscamer	
leonie_brent	
rainbowsaddles	
songyu19771124	
alexandra240687	
nicoleaimee2	
torismith55	
rupertbear90	
shirleyshirley80	
just_mebears	
eloise_s	
liz200974	
simiejo	
allpod16	
lillypad.123	
figue-allir	
rhitard14	
ahos7289	
anharri19	
jon_sportfisher	
chooky2195	
va-gavan-ufaxucpv	
samone2711	
tracey7767	
damo71footy	
kazzza4	
zoe_mcp07	
pd14308	
zaccydee24	
dopey0410	
white_long	
youchr-8o5k4y	
beauteqweenie	
mishsana	
flagzac1972	
mottram01	
brooke-86	
roxxxanne13	
titch358	
55maggie	
aussiegirl123	
vadims_girl	
shancys	
aya1983aya	
beparke_732	
tanyah1401	
k!el	
genuine.person	
0208jenna2013	
websau-ya1ubseo	
snel_shan	
playtime4all2329	
ungie1977	
pony-pal-paula	
lost_in_georgia	
rhod_brit	
wander_luzt	
acaalexcar	
au-jad5	
satanzangel01	
simonsusant_0	
georgia.kopittke	
dangasman	
holden2560	
kimberlyjade_xx	
emmyvic	
pratty1962	
emmo_port	
msdaisy1951-1	
oscarandmilli	
adinus2013	
teoni1992	
quinnan5	
postibike	
hailz_92	
tatie_b	
lizgaaeyang	
anonymous776	
trentfish11	
morjan11	
dadog1leeanne	
smb566	
carpe-clari	
ralphdog69	
dan.003	
kmartsux88	
riad.redwan	
rawr.its.laaura	
simoneeveirg	
tarlor_0	
rhea_jade	
cjh2626263	
engli_perry	
jamtonks	
rusoph	
kezzy81	
kita96	
robyn.bettyboop	
tim-vlt30t	
goddess_12	
malakai1501	
lucasmyersbj	
chlomcgahe0	
9995gordo	
sweetiesomerset	
eboniejade23	
spage10	
69sunshine	
dgar1712	
leanne140	
gooday19us	
alls_kyli	
lestr_au2015	
ccomanj2009	
danware1990	
skat4k	
bestofbestozdeals	
seriouslytwisted	
witboo	
reneefrost	
rani_0305	
31robba	
4912mel	
yesmmm	
15luke85	
vik.d_2014	
suga-sant	
ashkera	
merriccummin-0	
TAG_ANO_PAW_M_SLV	251499190878	

ANO_BONE_L_SLV	251530145685	

ANO_BONE_L_PNK	251530145685	

L_AL_CIRC_GRAPHIC_MEXICAN_SKULL_BLK	262603762568	
e.p.turnbull_7	2097248409015	
e.p.turnbull_7	
2097620376015	
ambersky92	
2097296714015	
ambersky92	
2097299718015	
trss76r	
2089364087015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
cherishforyou89	
2096755207015	
megan5star2011	
2096557143015	
milo2210	
2096609006015	
milo2210	
2096609007015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
miche_soren	
2097480123015	
miche_soren	
2097480123015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
jesslittle10	
2097567849015	
m_t_keogh	
2097571740015	
m_t_keogh	
2097571740015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
m_t_keogh	
2097571740015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
m_t_keogh	
2097571740015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
manda123	
2062425538016	
stueysport1001	
2097602722015	
stueysport1001	
2097602722015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
stueysport1001	
2097602723015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
stueysport1001	
2097602723015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
simo.verst	
2062448382016	
simo.verst	
2062448382016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
jindy6	
2062467493016	
silvia0422	
2097637547015	
fashunomg	
2097638841015	
sall-vivi	
2097640105015	
redwiau	
2097640392015	
baz_cy_davis	
2062483902016	
dadog1leeanne	
2097646556015	
covelefambam	
2097653008015	
chaf-gabr	
2062503123016	
chaf-gabr	
2062503955016	
kysie91	
2062504291016	
mr6175	
2097671415015	
mr6175	
2097671416015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
mr6175	
2097671417015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
motion71	
2062511140016	
9436amy	
2097683344015	
medusa96679	
2097689486015	
elisemcallister	
2097696021015	
ncm1190	
2062533740016	
ccho-co-dgslgzk	
2062506297016	
gameofchooks-9	
2097713710015	
gameofchooks-9	
2097713710015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
emmmmajoreilly1992	
2097714178015	
alqasba	
2062553347016	
shazbear99	
2062558585016	
kaaytlin	
2097729829015	
crankie36	
2097733260015	
laurenkotz210	
2097736582015	
laurenkotz210	
2097736584015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
tamm22k	
2097679490015	
tamm22k	
2097740538015	
tamm22k	
2097741046015	
intymay	
2097746235015	
joelbooth94	
2062586869016	
apdgf	
2097750125015	
apdgf	
2097750125015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
tat_au4	
2097758314015	
connieyounghye	
2097759307015	
r.grintell_123	
2097764892015	
r.grintell_123	
2097764892015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
r.grintell_123	
2097764892015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
catste-7846	
2097771553015	
jessica101	
2097772457015	
derehal.r3rd6t	
2097774052015	
nhladn	
2062615720016	
sweet_dreams_baby	
2062618632016	
simir002	
2097781604015	
george.bramble	
2097782813015	
george.bramble	
2097782813015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
george.bramble	
2097782813015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
locklapantovi_0	
2097786904015	
schot_tyle	
2097785234015	
mic.mqq6oop	
2062626619016	
kmw1945	
2097794117015	
ikinsch	
2097822002015	
amynicoleau	
2097830990015	
jezzer59592	
e.p.turnbull_7	
ambersky92	
trss76r	
cherishforyou89	
megan5star2011	
milo2210	
miche_soren	
jesslittle10	
m_t_keogh	
manda123	
stueysport1001	
simo.verst	
jindy6	
silvia0422	
fashunomg	
sall-vivi	
redwiau	
baz_cy_davis	
dadog1leeanne	
covelefambam	
chaf-gabr	
kysie91	
mr6175	
motion71	
9436amy	
medusa96679	
elisemcallister	
ncm1190	
ccho-co-dgslgzk	
gameofchooks-9	
emmmmajoreilly1992	
alqasba	
shazbear99	
kaaytlin	
crankie36	
laurenkotz210	
tamm22k	
intymay	
joelbooth94	
apdgf	
tat_au4	
connieyounghye	
r.grintell_123	
catste-7846	
jessica101	
derehal.r3rd6t	
nhladn	
sweet_dreams_baby	
simir002	
george.bramble	
locklapantovi_0	
schot_tyle	
mic.mqq6oop	
kmw1945	
ikinsch	
amynicoleau	
osboro	
5243tracey	
helenc4514	
08annah1973	
caaamz3	
abdu2055	
jacqulak_0	
tmsdm-u0xvy2rctn	
wideb-de-lp93mtqbv5	
shanz32	
aldsnmel	
mikepenwald	2062724996016	
mscordo81	
2098081482015	
trentpastura	
2098088596015	
pigdog777	
2092242936015	
robydugga-0	
2097105902015	
robydugga-0	
2097106421015	
scor9284	
2097110859015	
22slurpee	
2098121182015	
jakau.sypcr9vaq	
2062978147016	
jezzer59592	
2062725483016	
ashkera	
2097773479015	
emma59_60	
2098151907015	
myboysinapril	
2098152123015	
darjason	
2098153694015	
christiabardru-0	
2098156290015	
cook.brit	
2098159058015	
akissfore	
2098162324015	
jessie759	
2098170370015	
jessie759	
2098170370015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
fuzzilla73	
2063004931016	
kroppsrus	
2063009966016	
jliu40	
2063012804016	
belle-ami	
2098182117015	
belle-ami	
2098163537015	
belle-ami	
2063009360016	
nicolruedi_0	
2098182695015	
951cara	
2063018547016	
raczuh_oimbbn	
2098188696015	
britmorga-7	
2063024406016	
kanisdoofus	
2063028778016	
papo-be	
2097054629015	
papo-be	
2097055145015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
vyssevil3	
2098228813015	
cford15celeste	
2098231166015	
dmuld7	
2098233365015	
dmuld7	
2098233366015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
ronsta68	
2098235117015	
tara_jay	
2098236857015	
tara_jay	
2098238555015	
tara_jay	
2098239255015	
miss_muppet24	
2098245870015	
brzp1983	
2063078120016	
brzp1983	
2063079170016	
au2015_tahma	
2098259871015	
slhcjb	
2098264631015	
mamz89	
2098277608015	
stac-wilto	
2098281350015	
stac-wilto	
2098281350015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
123.bella.abc	
2098281420015	
larra70inaki	
2098286285015	
larra70inaki	
2098286285015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
alisa9709	
2098295712015	
jeremyduivenvoorden	
2098299695015	
scot.find	
2098306051015	
beck070707	
2098307904015	
curlyjenny0417	
2063157456016	
kara_jane	
2098325502015	
briana_lee	
2098335118015	
kirawilson	
2063173866016	
calebjasmine	
2098346452015	
shat69	
2098352696015	
riju2701	
2098363863015	
riju2701	
2098363864015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
shelleysas	
2098371896015	
tardis1975	
2063211138016	
yellowarab	
2098379158015	
cc2343	
2098379197015	
johnspeedboat	
2098392036015	
phongthi	
2098392701015	
paul01313	
2098394741015	
ness076	2098655954015	
ness076	
2098657500015	
leah_bradbury1989	
2098922905015	
leah_bradbury1989	
2098923370015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
leah_bradbury1989	
2098923670015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
leah_bradbury1989	
2098925132015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
leah_bradbury1989	
2098928391015	
STEEL_PAW_M	262372645032	

STEEL_PAW_L	251536277787	
rynsbau	
des_mingae07	
jacksonthelmers	
TAG_ANO_CIRC_L_KELPIE_SLV	262109475291	

TAG_ANO_PAW_L_ORG	251499190878	

ANO_BONE_L_RED	251530145685	

ANO_BONE_M_GLD	251530145685	The existing quantity value is identical to the quantity specified in the request and, therefore, is not modified.	

STEEL_BONE_TWO_SIDES	261885398852	

STEEL_BONE_ONE_SIDE	261885398852	
smit_elan	2098766721015	
smit_elan	
2098766721015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
8693alison	
2098781179015	
racheal_joy	
2098814601015	
davidrosenbom	
2098571105015	
kthorp10	
2098898202015	
gagan_a_cl9nt5	
2063733941016	
gagan_a_cl9nt5	
2063734854016	
kristy-l33	
2098913703015	
ohdearalex	
2098816207015	
ohdearalex	
2098818448015	
ohdearalex	
2098818879015	
my.finger.hurts	
2098921282015	
jade2494	
2098927606015	
carsp003	
2098939575015	
stace382011	
2098616469015	
clairrea_0	
2099163557015	
chook018	
2098671911015	
stooce08	
2098844825015	
pumpkincassy87	
2098861583015	
charlottepompom	
2098871339015	
shanz32	
2098352668015	
shanz32	
2098351851015	
krystal0004	
2098886521015	
conromelis	
2063233946016	
conromelis	
2063233946016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
cheepcharli	
2098949599015	
carmenlchan93	
2098797247015	
carmenlchan93	
2098797247015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
carmenlchan93	
2098797247015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
carmenlchan93	
2098797247015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
katherine4x	
2098406143015	
TAG_ANO_CIRC_L_STD_PUG_PNK	261828435433	

TAG_ANO_PAW_L_PPL	251499190878	

ANO_BONE_M_BLU	251530145685	

TAG_ANO_CIRC_L_STD_BLK_ED_DACHSHUND_BK	262370890948	

ANO_BONE_L_SLV	251530145685	

ANO_BONE_M_PPL	251530145685	
des_mingae07	2098677436015	
nae788	
2093827768015	
anewattitude	
2098593402015	
sammy-lee.03	
2098651998015	
macarlacheeky4u	
2063516192016	
au2015_brow	
2098691942015	
inphasekurtz73	
2098699707015	
simo.verst	
2063535749016	
peanut030709	
2063578979016	
georgiarosenan	
2063634346016	
josiekpigs	
2098817267015	
kimmy_077	
2063652766016	
orithay	
2063655036016	
reneefrost	
2063687424016	
marlow_1013	
2098858718015	
chicbycc	
2063707757016	
antsixlegs	
2063718209016	
sandraw1970	
2063723881016	
b1ssomsaging	
2063747809016	
b1ssomsaging	
2063747809016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
au_spri	
2099186990015	
aldsnmel	
2098223752015	
aldsnmel	
2098223753015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
rynsbau	
2098820850015	
TAG_ANO_CIRC_L_STD_YORKIE_GLD	261828435433	

ANO_BONE_XL_PNK	263098265463	

TAG_ANO_PAW_M_BLU	251499190878	

ANO_BONE_L_SLV	251530145685	

ANO_BONE_M_GRN	251530145685	

ANO_BONE_M_PNK	251530145685	

L_AL_CIRC_GRAPHIC_SECURITY_BLK	252415195884	
Hi - I tried messaging you a few days ago about your order, but I haven't yet received a reply. Here is the original message:

Hi - you recently placed an order from me on ebay but I haven't yet received the details that you would like engraved.

If you've sent the details through order notes or paypal notes, sometimes these messages don't always get through.

If you could please send me a message with your details by replying to this message through ebay that would be perfect.

You can choose from the available fonts and icons shown in the item description on the ad. Thanks :) !

Thanks so much!	Message Body Text is empty.	
Hi - I tried messaging you a few days ago but I haven't received a reply yet. You asked me to engrave with 'script' font, but I don't know what you mean by that. Can you please take a look at the font options shown in the ad and tell me your preference? Thanks!	Message Body Text is empty.	
Hi - I tried messaging you a few days ago but I haven't received a reply yet. You wrote 'cooper hart' in your note to me during payment, but I'm not sure what that means. Can you please tell me? Usually people request a pet name and contact details to be engraved onto their tags. Thank so much!	Message Body Text is empty.	
Hi - I tried messaging you twice about your order, but I haven't yet received a reply. Here is the original message:

Hi - you recently placed an order from me on ebay but I haven't yet received the details that you would like engraved.

If you've sent the details through order notes or paypal notes, sometimes these messages don't always get through.

If you could please send me a message with your details by replying to this message through ebay that would be perfect.

You can choose from the available fonts and icons shown in the item description on the ad. Thanks :) !

Thanks so much!	Message Body Text is empty.	
Hi - I tried messaging you twice about your order, but I haven't yet received a reply. Here is the original message:

Hi - you recently placed an order from me on ebay but I haven't yet received the details that you would like engraved.

If you've sent the details through order notes or paypal notes, sometimes these messages don't always get through.

If you could please send me a message with your details by replying to this message through ebay that would be perfect.

You can choose from the available fonts and icons shown in the item description on the ad. Thanks :) !

Thanks so much!	Message Body Text is empty.	
Hi - I tried messaging you twice about your order, but I haven't yet received a reply. Here is the original message:

Hi - you recently placed an order from me on ebay but I haven't yet received the details that you would like engraved.

If you've sent the details through order notes or paypal notes, sometimes these messages don't always get through.

If you could please send me a message with your details by replying to this message through ebay that would be perfect.

You can choose from the available fonts and icons shown in the item description on the ad. Thanks :) !

Thanks so much!	Message Body Text is empty.	
Hi - I tried messaging you twice about your order, but I haven't yet received a reply. Here is the original message:

Hi - you recently placed an order from me on ebay but I haven't yet received the details that you would like engraved.

If you've sent the details through order notes or paypal notes, sometimes these messages don't always get through.

If you could please send me a message with your details by replying to this message through ebay that would be perfect.

You can choose from the available fonts and icons shown in the item description on the ad. Thanks :) !

Thanks so much!	Message Body Text is empty.	
Hi - I've tried messaging you twice about your order, but I haven't yet received a reply. Here is the original message:

Hi - you recently placed an order from me on ebay but I haven't yet received the details that you would like engraved.

If you've sent the details through order notes or paypal notes, sometimes these messages don't always get through.

If you could please send me a message with your details by replying to this message through ebay that would be perfect.

You can choose from the available fonts and icons shown in the item description on the ad. Thanks :) !

Thanks so much!	Message Body Text is empty.	
Hi - I've tried messaging you twice about your order, but I haven't yet received a reply. You've ordered two tags, but I've only received the information to engrave onto one of them (Bailey). Can you please send the information for the other when you have time? Thanks!	Message Body Text is empty.	
Hi - I've tried messaging you twice about your order, but I haven't yet received a reply. Here is the original message:

Hi - you recently placed an order from me on ebay but I haven't yet received the details that you would like engraved.

If you've sent the details through order notes or paypal notes, sometimes these messages don't always get through.

If you could please send me a message with your details by replying to this message through ebay that would be perfect.

You can choose from the available fonts and icons shown in the item description on the ad. Thanks :) !

Thanks so much!	Message Body Text is empty.	
wideb-de-lp93mtqbv5	
suga-sant	
merriccummin-0	
5243tracey	
helenc4514	
08annah1973	
caaamz3	
abdu2055	
jacqulak_0	
tmsdm-u0xvy2rctn	
mikepenwald	
mscordo81	
trentpastura	
pigdog777	
robydugga-0	
scor9284	
22slurpee	
jakau.sypcr9vaq	
jezzer59592	
ashkera	
emma59_60	
myboysinapril	
darjason	
christiabardru-0	
cook.brit	
akissfore	
jessie759	
fuzzilla73	
kroppsrus	
jliu40	
belle-ami	
nicolruedi_0	
951cara	
raczuh_oimbbn	
britmorga-7	
kanisdoofus	
papo-be	
vyssevil3	
cford15celeste	
dmuld7	
ronsta68	
tara_jay	
miss_muppet24	
brzp1983	
au2015_tahma	
slhcjb	
mamz89	
stac-wilto	
123.bella.abc	
larra70inaki	
alisa9709	
jeremyduivenvoorden	
scot.find	
beck070707	
curlyjenny0417	
kara_jane	
briana_lee	
kirawilson	
calebjasmine	
shat69	
riju2701	
shelleysas	
tardis1975	
yellowarab	
cc2343	
johnspeedboat	
phongthi	
paul01313	
ness076	
leah_bradbury1989	
smit_elan	
8693alison	
racheal_joy	
davidrosenbom	
kthorp10	
gagan_a_cl9nt5	
kristy-l33	
ohdearalex	
my.finger.hurts	
jade2494	
carsp003	
stace382011	
clairrea_0	
chook018	
stooce08	
pumpkincassy87	
charlottepompom	
shanz32	
krystal0004	
conromelis	
cheepcharli	
carmenlchan93	
katherine4x	
des_mingae07	
nae788	
anewattitude	
sammy-lee.03	
macarlacheeky4u	
au2015_brow	
inphasekurtz73	
simo.verst	
peanut030709	
georgiarosenan	
josiekpigs	
kimmy_077	
orithay	
reneefrost	
marlow_1013	
chicbycc	
antsixlegs	
jacqui257	
sandraw1970	
b1ssomsaging	
au_spri	
aldsnmel	
rynsbau	
STEEL_PAW_M	262372645032	

STEEL_PAW_L	251536277787	
TAG_ANO_CIRC_L_COLLIE_PNK	261828435433	

TAG_ANO_PAW_L_PNK	251499190878	

TAG_ANO_PAW_M_RED	251499190878	

TAG_ANO_PAW_M_BLU	251499190878	

TAG_ANO_PAW_M_PPL	251499190878	

ANO_BONE_M_BLK	251530145685	

TAG_ANO_HEART_L_RD	251730940491	

STEEL_BONE_ONE_SIDE	261885398852	

STEEL_BONE_TWO_SIDES	261885398852	
freck90	
valentinamayx	
nae81	
britsang	
saffyd	2063540056016	
jacksonthelmers	
2098806154015	
jacksonthelmers	
2098806154015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
rachespringat-0	
2098297090015	
vlaeminckkim-au	
2098847156015	
mmcin719	
2099202006015	
louisboas-0	
2099205831015	
louisboas-0	
2099207141015	
beachyspirit	
2064043374016	
southey467	
2099223557015	
southey467	
2099223557015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
monique.17	
2099239968015	
is-momi	
2099249471015	
weirdthis	
2099264626015	
weirdthis	
2064097840016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
weirdthis	
2064097840016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
miss.jess91	
2064126281016	
mntcal97	
2064138927016	
cassie*84	
2064138940016	
kelliharpe-6	
2099308612015	
kelliharpe-6	
2099309498015	
callanwin	
2099311767015	
lukewasley97	
2099312673015	
lukewasley97	
2099313350015	
serenitysmiles95	
2099314111015	
allis-cfoeah	
2064148726016	
picke_vicki	
2064150086016	
picke_vicki	
2064150086016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
mandamanda4cjm	
2064155790016	
mandamanda4cjm	
2064155790016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
469rachelroxy	
2099332918015	
tonelle	
2064178270016	
read_into_life	
2099350278015	
amdona1	
2099350370015	
amdona1	
2099351959015	
rono850	
2064187305016	
helen31purple	
2064194833016	
helen31purple	
2064194833016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
nicolaaajade17	
2099367689015	
freshkicksaus	
2064201984016	
the-oriental	
2099370686015	
korheau2014	
2099376239015	
360leeanne	
2064219137016	
360leeanne	
2064219137016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
winonelli0	
2099408259015	
winonelli0	
2099409140015	
abec_au_va3i27ty8	
2099416734015	
sam.e123	
2099417830015	
rhiannodyk_0	
2099423906015	
footprint95	
2064266536016	
footprint95	
2064266536016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
stokers2484	
2064268593016	
81pamport	
2099452925015	
jessicagirl25	
2064296598016	
jaimee862011	
2064305622016	
jaimee862011	
2064305622016	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
gyou6707	
2099474126015	
gyou6707	
2099475243015	
m_shis_irsjwpefx2	
2099756497015	
cbomb-2013	
2099677132015	
keeshaleegr8	
2099786762015	
keeshaleegr8	
2099789024015	
ems_ebuys	
2099793247015	
ems_ebuys	
2099793247015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
brettworley	
2099798719015	
powerpuffgirls1	
2099714046015	
hneav2	
2099723826015	
lachlanlilyjordy-7	
2099724493015	
mmeasham	
2099726919015	
markmark75	
2099730441015	
cargau3	
2099839304015	
cargau3	
2099839655015	
katewalker43	
2099851259015	
cj.024	
2099855873015	
lmw763	
2099858216015	
lmw763	
2099858216015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
lmw763	
2099858216015	Your feedback comment for this user wasn't left. Either the item number you entered doesn't exist or you haven't completed a transaction with this user or the time limit for leaving Feedback has expired or the feedback has been left already.	
lmw763	
